benzo_um,group,detox_exp
4.058441056404263,1,-0.5487802392407204
7.225089315325022,2,17.326039790204668
0.5963382846675813,3,41.22567367961148
3.3034922322258353,4,16.095857135763442
7.767640019301325,1,32.05865898713774
8.404593451414257,2,50.12741925966412
8.705815302673727,3,47.92586072015183
9.530419015791267,4,41.534768325671905
3.8395575247704983,1,28.757594989636196
9.506319665815681,2,26.704575915721158
7.041046256199479,3,60.274587445261936
4.219813938252628,4,36.63670911224291
3.9131609397009015,1,17.417380580743814
2.1056674560531974,2,17.886209777388153
7.524801809340715,3,64.54137028022306
4.450778504833579,4,28.183077350230295
4.533148424234241,1,16.187577089406687
0.8325085928663611,2,15.867175552496898
3.651690287515521,3,74.9961388701157
8.949529058299959,4,44.97240796275307
5.4443784593604505,1,15.202004694895741
0.30827066395431757,2,3.6348587873536378
3.8843308319337666,3,52.88604736109076
1.1339524597860873,4,36.576390517085656
2.7725445898249745,1,19.63991450806597
7.195198310073465,2,24.42998621528421
3.7602518498897552,3,65.13854123711567
6.344599544536322,4,30.586759884691674
4.967477924656123,1,11.778431656200482
8.074864577502012,2,38.019021879925724
5.821884081233293,3,74.37684261546663
1.7201280337758362,4,28.604369454561002
9.372910396195948,1,37.49388679559192
0.5381087469868362,2,10.034247941172882
0.8723218715749681,3,58.05102504291324
8.415580056607723,4,24.64549001169346
4.208892609458417,1,4.2860442170806365
7.174860527738929,2,30.966148327348275
7.361507310997695,3,60.89486708327961
9.874705451074988,4,61.41889925032991
9.609671195503324,1,24.08696168247769
1.4179373439401388,2,20.268163282154767
6.649513158481568,3,68.31770287326701
0.3315424220636487,4,32.46532068471861
4.945133505389094,1,22.81412189841881
7.9135242267511785,2,25.614673030843143
3.792097535915673,3,55.70190304084702
9.482993613928556,4,56.51700437161276
6.606757803820074,1,32.49690225142907
4.327650952618569,2,4.604323618954055
8.38682598201558,3,76.87748531789674
8.046987229026854,4,40.1456208319921
4.270623051561415,1,20.658213487658138
3.2939050951972604,2,22.564731309311348
5.650405129417777,3,57.40302509935984
8.612291719764471,4,38.24265751304334
5.85871024755761,1,20.49327264064097
6.451201282907277,2,32.55569690244418
7.670840695500374,3,52.350245825415946
6.928570240270346,4,34.88932294724263
8.667976828292012,1,44.627886714863834
0.9469755226746202,2,22.600700574759568
6.099392941687256,3,69.8523961482875
2.408747896552086,4,14.491748322449851
4.696416589431465,1,22.758577920720494
2.8392208670265973,2,27.90171642660586
9.184412786271423,3,53.053520888924204
3.9974404918029904,4,43.690365481647326
5.653446603100747,1,14.597314327400783
0.8087701234035194,2,18.84556517059812
9.427001848816872,3,65.58362598541585
7.357786053325981,4,34.81558478763735
4.753122162073851,1,20.268442255944677
1.818432486616075,2,23.95175555631789
7.303668805398047,3,50.8500648367469
6.146270439494401,4,18.698275135310293
0.6104159005917609,1,3.9890839582776874
0.5329538322985172,2,16.011940365628856
4.552563149482012,3,69.96713520626301
1.8096213694661856,4,40.28248016683666
4.913059240207076,1,26.024528115498622
9.818714482244104,2,41.11259771517769
2.2412210726179183,3,51.802518643247765
7.125286553055048,4,33.69426008036973
1.5012605930678546,1,-0.9650706162473099
5.25725839426741,2,30.021882084322176
8.284758233930916,3,57.14778368799022
1.2686054431833327,4,26.85849381257461
8.196832817047834,1,28.7533897954337
2.4600341636687517,2,14.267295995968443
0.970179655123502,3,50.30974348905868
1.6370145347900689,4,20.452953740828736
6.64355203974992,1,38.720434972835335
6.7742811678908765,2,32.59828135759162
1.329518761485815,3,57.31715674456737
9.795239847153425,4,25.228167452791386
1.4661247562617064,1,27.948203295692956
9.418167539406568,2,37.996982725572124
7.00351744890213,3,52.18844793150594
5.679629035294056,4,33.909357653253345
2.4634898942895234,1,24.534329787601944
3.4087153244763613,2,9.162675543598965
8.397619454190135,3,79.55872347443156
9.215214662253857,4,35.09554186542557
5.1536488719284534,1,34.72891398676661
8.881121983285993,2,35.92803389252728
7.040722030214965,3,57.47790964571259
4.237627896945924,4,10.08090975297429
3.0026910337619483,1,6.369052079824469
9.633844406343997,2,36.47093353027927
1.248205960728228,3,61.15957516874931
6.803405329119414,4,13.863722768737993
8.198391436599195,1,45.97206811623407
2.1627482189796865,2,34.210274143124536
5.9408717905171216,3,47.86496400393196
1.6169593064114451,4,28.811785507743277
4.055265195202082,1,10.042147000226542
2.3888509906828403,2,19.472682472466783
5.275988455396146,3,67.67554634766498
6.709548011422157,4,41.20842423504263
9.075649701990187,1,26.23270495515187
3.3279718249104917,2,18.952987388988078
2.4253649939782917,3,44.729142944140584
3.0998873617500067,4,29.940795913557338
2.268055349122733,1,-0.3192227183396472
1.230031345039606,2,-8.153270824698271
2.677556255366653,3,69.53376530137308
9.23653637059033,4,59.445899025740296
0.5648415954783559,1,5.854204879294285
5.014551468193531,2,34.19222203639906
7.937859361991286,3,61.95391808756098
8.37927345186472,4,50.03418879577638
5.762736683245748,1,30.799133718172392
2.4185008998028934,2,22.827454790561006
5.820622248575091,3,41.142324478493606
1.3751556724309921,4,34.51777118362766
4.8271232401020825,1,19.075612426926188
0.9368561278097332,2,3.451167704797502
3.0496952799148858,3,53.326564555687526
6.767053545918316,4,31.352508308940024
2.05134988296777,1,25.244354741615396
3.949185060337186,2,12.53098170574874
8.028531060554087,3,56.57650042313548
2.283206945285201,4,40.073667401977396
0.7690751785412431,1,24.574802069237094
7.782249078154564,2,44.38657616525014
6.70139696681872,3,76.95336090988265
5.111096736509353,4,31.91738541492162
2.1400206023827195,1,9.086828608201174
1.8769329879432917,2,25.134911220704602
6.111471757758409,3,70.11864805319217
0.38741489639505744,4,46.18828182276464
2.294405533466488,1,-4.302997893143338
8.239378896541893,2,36.506396664437155
3.003682498820126,3,61.82955596415748
0.16091809375211596,4,21.130753936584465
9.615835917647928,1,20.689828170386797
0.8774669351987541,2,24.768612366920745
7.480233970563859,3,53.61229980049738
8.360082125291228,4,40.31787394246892
0.15980534721165895,1,18.32265310141729
8.528614982496947,2,47.258738710111814
5.5029726517386734,3,43.12067492419688
3.39687408413738,4,37.85475815245096
3.257018718868494,1,10.52771032040994
6.39220112003386,2,16.76379225599548
1.2784729665145278,3,66.06564558049091
3.1112110149115324,4,38.02671751174707
5.830826065503061,1,23.026429337687183
7.59196238592267,2,39.925411294029296
5.517031417693943,3,50.11528041582429
6.877873053308576,4,31.293554783774923
3.712643375620246,1,18.46225381374274
9.06746856868267,2,32.81365840796148
9.757353237364441,3,71.85803545620763
7.660941814538091,4,49.47435694577424
0.12266113655641675,1,4.583284624559169
5.226039758417755,2,26.726328412511943
7.9904625145718455,3,78.46845261690041
2.0745557034388185,4,21.556402279444313
3.862817839253694,1,-6.211767145201836
5.423827788326889,2,32.63390871453471
7.442530822008848,3,52.48691920074376
3.333324317354709,4,16.94668074633112
3.2491523819044232,1,32.283213712239466
4.2374303680844605,2,49.3278411808561
2.763013490475714,3,44.55467722115062
6.260901496279985,4,42.092063613646914
0.43597844894975424,1,9.094831269573627
6.065347867552191,2,30.343029101201687
4.1704909689724445,3,69.09955200842957
0.4361902247183025,4,24.269494212430864
9.93407740490511,1,28.663782507228934
6.265610409900546,2,24.667542971875783
8.388401516713202,3,69.50640107984334
3.9708462986163795,4,4.628693554807516
9.530889857560396,1,46.97775834683267
3.783977802377194,2,8.164953172875917
8.198950875084847,3,62.605291203079425
0.07226551417261362,4,19.62629119366564
8.737426542211324,1,46.688662182627496
0.7394399354234338,2,18.934233156543698
8.167042508721352,3,63.361738209893765
5.8604303654283285,4,38.099759993025224
6.827463544905186,1,20.030040434406242
7.14157723588869,2,29.366450463620357
2.8010527859441936,3,66.78036434515624
6.735135582275689,4,39.402151661553596
2.9703937843441963,1,4.523516758511098
5.710457747336477,2,34.512950638798145
0.5470618139952421,3,38.146360318026304
3.4760841680690646,4,21.185448965302868
4.976790843065828,1,35.121032454649225
5.316889847163111,2,4.745098498210574
8.157683773897588,3,44.53940716870109
5.103264665231109,4,42.87782794257726
8.489458016119897,1,24.90146136120041
5.941928632091731,2,41.08674326098814
5.37895291345194,3,56.84721769553434
6.270404134411365,4,36.075310399820786
2.9197380947880447,1,25.266522443444362
5.6723913829773664,2,21.53636284025258
9.994999824557453,3,61.79611329165796
9.204539684578776,4,32.50719333483268
7.69343193853274,1,58.935561579618536
8.437327116262168,2,35.47702553539322
9.222798685077578,3,68.51406533871261
6.007901367265731,4,27.955163059612744
3.6780192819423974,1,16.88264025206494
7.4700350081548095,2,45.845597012499766
4.848607392050326,3,54.41565174495445
0.04810822429135442,4,21.691225669154814
6.731424457393587,1,31.79537282451636
4.0364757855422795,2,20.082402883359908
9.531820346601307,3,83.79928033009585
1.3437141943722963,4,9.351533131757172
3.7771994550712407,1,39.696887044488136
8.998570328112692,2,31.951465425248355
8.033410098869354,3,75.73080510032796
5.064273439347744,4,9.80773526981999
0.1809373591095209,1,18.868327666173258
2.5027313199825585,2,29.74300021237653
3.0598814971745014,3,42.646290829448
6.617240398190916,4,24.68887462039583
0.9817699901759624,1,13.531175171671658
9.652904509566724,2,48.36520357910072
8.672236579004675,3,55.37319124398729
2.84862571163103,4,23.887865914215094
4.346872379537672,1,36.925285488101984
3.4094904200173914,2,11.727703336229736
3.4812997514382005,3,65.41267691223254
3.041732180863619,4,30.936702871006478
9.145159681793302,1,23.864932731829267
2.8357885126024485,2,15.042879254909726
8.678473189938813,3,70.87448776180022
8.166912947781384,4,37.428854326500655
1.8458712357096374,1,28.31610687838007
2.2722647641785443,2,14.446801944829687
6.656258371658623,3,43.131518845749696
4.680792547296733,4,39.64251433275127
1.0964006395079195,1,5.837271337838539
1.4564829762093723,2,19.848479734719845
3.1717433338053524,3,72.70184632025178
6.072029983624816,4,28.964791717111346
9.47015262208879,1,51.34730917839579
4.225861695595086,2,13.850661172084505
9.264885785523802,3,73.09872629003081
0.9964109375141561,4,25.52878797518506
8.662889590486884,1,26.177260167354856
2.604882305022329,2,8.406441666022163
2.8403239930048585,3,55.824659016300636
1.6585800773464143,4,26.709375379615583
0.2995662810280919,1,12.420975621279773
0.9811864141374826,2,22.95350562061105
1.198577517643571,3,48.20832868138161
1.9415010954253376,4,19.510370015272738
8.295925969723612,1,34.865743881903626
0.1531426003202796,2,10.322136647915451
3.8569090724922717,3,68.64064782189165
9.143560098018497,4,38.29850661069808
0.1528566423803568,1,3.074596730431228
3.096510013565421,2,4.234156420242037
4.2850268934853375,3,50.596998304895386
5.621310656424612,4,51.18247103479655
9.207654669880867,1,29.49403526521934
5.1692241919226944,2,18.566195136875514
7.400399697944522,3,67.82346131741824
6.17846142500639,4,36.05817500189375
2.057495096232742,1,22.186136727450396
5.086890407837927,2,23.962795287988648
0.610623478423804,3,63.23571735667954
7.7450212789699435,4,22.51427680773304
2.0424686395563185,1,14.138139893586882
8.570735945831984,2,27.47171427716288
5.137718154583126,3,65.0074249364719
2.5162134738638997,4,26.878528189992515
8.127494468353689,1,43.112147420244966
0.6700255768373609,2,37.47592287721838
0.26193478843197227,3,52.93890940367619
5.9625631221570075,4,25.94142580829736
8.468937664292753,1,24.755584364417004
4.523991614114493,2,22.85668414160925
5.02177310641855,3,57.345268889255934
2.0965960738249123,4,44.80135262705939
7.155861903447658,1,17.947499549260893
5.363800534978509,2,16.428008211175175
0.49139428650960326,3,47.76646602143868
8.22714880341664,4,40.914639761018364
2.5249646534211934,1,24.21677420827249
5.214489339850843,2,17.94780321896522
3.2699210033752024,3,56.91606920243094
1.1036884132772684,4,22.809579108939626
8.517321709077805,1,45.08107531399913
6.246400368399918,2,40.220706891601
8.480660237837583,3,59.64840255893376
1.260118114296347,4,23.957583863439844
6.682516126893461,1,34.413220173517026
6.079330304637551,2,12.421215383124206
9.45666357409209,3,61.00315452821642
5.806244288105518,4,36.77736752068949
3.031328530050814,1,12.220285298071449
9.347791373729706,2,35.64712521149097
8.443593622650951,3,62.51044668755398
4.245733548887074,4,21.207005684885992
4.85665085259825,1,12.723726327772381
7.685201519634575,2,30.53929786296848
2.522768182680011,3,51.153696304368026
8.120399615727365,4,43.20315789927207
8.220954081043601,1,47.58095260757872
4.173370415810496,2,24.5857542774104
9.163759453222156,3,67.692046690577
0.7087567308917642,4,21.88012236026189
8.10096084838733,1,37.95284436013242
4.859044712502509,2,28.419300484936667
3.052347251214087,3,57.71411271297837
6.178738332819194,4,42.77485374778958
3.192533708643168,1,8.039044383856801
6.523368137422949,2,44.42518966252116
9.158483063802123,3,67.18923558647674
5.6907903123646975,4,32.64560078255499
6.378907058387995,1,21.416002749637887
4.160699807107449,2,23.037940893399988
7.966101511847228,3,65.80441424419216
8.62276194151491,4,15.057264822172886
3.6741712200455368,1,13.27433122832306
4.879385696258396,2,32.13963169724799
8.963518720120192,3,60.48668583045811
4.638228497933596,4,21.088459133746326
2.0932799903675914,1,8.415157347952444
6.762562959920615,2,32.837553885440926
7.341298141982406,3,44.86484287291675
6.526941624470055,4,40.93481924879879
2.069142176769674,1,-6.986218671733825
9.607715404126793,2,31.792661661579466
0.06897164974361658,3,43.3966581125461
9.02166552376002,4,23.869218433615337
0.8964286022819579,1,0.572987526897375
8.370947770308703,2,36.56827203042006
5.542060416191816,3,57.55502390702151
6.034169301856309,4,28.39768691078135
8.113609929569066,1,8.767753325991535
2.6297462498769164,2,8.018781927234176
0.3994694631546736,3,50.40735741854177
1.3828736264258623,4,14.920648204153173
1.053898329846561,1,3.834346488166089
1.7540582059882581,2,29.80421067898211
9.611799551639706,3,66.07389136764138
1.9402864156290889,4,14.185948814329443
3.321807677857578,1,13.595700295375552
6.923006484284997,2,27.988891304783344
6.934664158616215,3,53.85415538682353
2.8610658831894398,4,16.509197859262784
2.9911925341002643,1,16.819876109283353
4.299539139028639,2,32.39833931732088
3.8262916076928377,3,58.67502294144485
9.068165163043886,4,34.43078047558257
5.347612982150167,1,27.94966737548843
6.074073712807149,2,36.88360081176658
5.043730530887842,3,56.66617377606071
5.044107032008469,4,34.3241542318716
4.236517094541341,1,9.440743254768961
2.175347018055618,2,17.75196371189299
3.1925021833740175,3,51.33683251799851
2.4162012757733464,4,27.369428047131773
0.01152385026216507,1,12.396611983959282
2.2381716105155647,2,19.15241842492794
9.69164622016251,3,56.76505352908522
4.324028652627021,4,19.27609726003528
9.633071285206825,1,39.102507384094665
2.55820115795359,2,34.67077923493634
1.3543053902685642,3,45.15478148969895
5.625920265447348,4,26.881931946990225
4.332493410911411,1,24.477533370776335
8.628941264469177,2,29.09673767330586
9.154769445303828,3,64.90875635328754
6.183089313562959,4,31.176949021567285
8.409306311514229,1,25.057837195744703
2.8825511829927564,2,30.14027236512038
8.99128534598276,3,71.9325520769334
1.4110324322246015,4,33.98904193441887
1.4191686338745058,5,37.7878230881534
5.7956757908686996,5,27.822032260220986
9.950207681395113,5,35.62413652182895
5.3347985236905515,5,34.67877334544029
1.2851057504303753,5,31.17041458933413
1.7711940500885248,5,22.337204326251047
7.74550273315981,5,32.11737408179643
6.505111022852361,5,27.963721176295458
5.5617403937503695,5,47.29192630745543
7.455071527510881,5,10.75301330573263
3.432128760032356,5,27.009447253028465
3.9124022936448455,5,29.92088360403928
3.5218956181779504,5,18.248662439797332
6.227921054232866,5,37.50808197656282
1.6074593015946448,5,5.771604728705068
2.4643553234636784,5,36.515019237024894
9.476689212024212,5,22.793827286433523
9.883416248485446,5,18.122907020910574
5.35662978887558,5,24.469752930646592
0.4530768655240536,5,25.011752809142163
6.02266454603523,5,26.773375874229128
7.216793172992766,5,29.818345964788332
5.830228764098138,5,36.27910636342229
5.264734441880137,5,21.353068410383983
3.537667456548661,5,28.01429223458953
0.8006178517825902,5,28.987917871516736
1.2839281628839672,5,41.2074086188041
3.658753896597773,5,33.88249757398211
6.001464955043048,5,50.39900218729744
2.378433686681092,5,31.34423369059906
